timestamp_ns,time_sec,flight_id,fault_type,alt_error,aspd_error,xtrack_error,wp_dist,nav_roll,nav_pitch,nav_yaw,nav_x,nav_y,nav_z,label_anomaly
1532134979506076368,30.502296128,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,7.96999979019,-73.1370925903,1.50280439854,108,13.256567955,4.94336414337,-96.6643371582,0.472782313824,-14.8280563354,-0.782673418522,0
1532134979544650896,30.540870656,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,7.96999979019,-73.1370925903,1.50280439854,108,13.256567955,4.94336414337,-96.6643371582,0.502030611038,-14.8284187317,-0.835384309292,0
1532134979554184368,30.550404128,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,7.89999961853,-78.5682678223,1.4137493372,108,6.90119218826,5.4158654213,-92.4824371338,0.54507124424,-14.8366155624,-0.901677787304,0
1532134979598034640,30.5942544,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,7.89999961853,-78.5682678223,1.4137493372,108,6.90119218826,5.4158654213,-92.4824371338,0.586314201355,-14.8376731873,-0.96917539835,0
1532134979679902576,30.676122336,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,7.81999969482,-92.5094604492,1.30243051052,108,6.90119218826,5.4158654213,-92.4824371338,0.639258444309,-14.8193864822,-1.07757616043,0
1532134979732057840,30.7282776,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,7.81999969482,-92.5094604492,1.30243051052,108,6.90119218826,5.4158654213,-92.4824371338,0.70236492157,-14.8042230606,-1.20030391216,0
1532134979779340720,30.77556048,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,7.71999979019,-92.9151535034,1.19111168385,108,6.90119218826,5.4158654213,-92.4824371338,0.727823495865,-14.7970170975,-1.25694942474,0
1532134979810835728,30.807055488,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,7.71999979019,-92.9151535034,1.19111168385,108,6.90119218826,5.4158654213,-92.4824371338,0.742137432098,-14.7928142548,-1.27260494232,0
1532134979861858512,30.858078272,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,7.59999990463,-101.885414124,1.07979285717,108,6.90119218826,5.4158654213,-92.4824371338,0.779236197472,-14.7551259995,-1.37529790401,0
1532134979895577616,30.891797376,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,7.59999990463,-101.885414124,1.07979285717,108,3.08444738388,6.96011161804,-91.2028579712,0.800163030624,-14.7355833054,-1.43709456921,0
1532134979979642384,30.975862144,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,7.46000003815,-105.822753906,0.957342088223,107,3.08444738388,6.96011161804,-91.2028579712,0.836211025715,-14.6995649338,-1.55460011959,0
1532134980010599632,31.006819392,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,7.46000003815,-105.822753906,0.957342088223,107,3.08444738388,6.96011161804,-91.2028579712,0.848857343197,-14.6888437271,-1.57910990715,0
1532134980029245872,31.025465632,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,7.2999997139,-93.359375,0.834891319275,107,3.08444738388,6.96011161804,-91.2028579712,0.848857343197,-14.6888437271,-1.57910990715,0
1532134980087144208,31.083363968,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,7.2999997139,-93.359375,0.834891319275,107,3.08444738388,6.96011161804,-91.2028579712,0.884317517281,-14.6175117493,-1.68271720409,0
1532134980164651696,31.160871456,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,7.1299996376,-78.5541534424,0.723572492599,107,3.08444738388,6.96011161804,-91.2028579712,0.88911062479,-14.5737962723,-1.74052393436,0
1532134980184398352,31.180618112,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,7.1299996376,-78.5541534424,0.723572492599,107,3.08444738388,6.96011161804,-91.2028579712,0.899281620979,-14.5443620682,-1.77695894241,0
1532134980277223792,31.273443552,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,6.94000005722,-61.8953704834,0.601121783257,107,3.08444738388,6.96011161804,-91.2028579712,0.901780486107,-14.4728860855,-1.85613191128,0
1532134980351709648,31.347929408,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,6.75,-57.4111938477,0.478671044111,107,0.412395775318,8.61085033417,-91.7282791138,0.892495691776,-14.4011516571,-1.92197275162,0
1532134980405847600,31.40206736,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,6.75,-57.4111938477,0.478671044111,107,0.412395775318,8.61085033417,-91.7282791138,0.891877055168,-14.3682422638,-1.94401085377,0
1532134980443078576,31.439298336,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,6.75,-57.4111938477,0.478671044111,107,0.412395775318,8.61085033417,-91.7282791138,0.881179749966,-14.3441524506,-1.96898949146,0
1532134980465775728,31.461995488,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,6.5499997139,-43.9134597778,0.356220304966,107,0.412395775318,8.61085033417,-91.7282791138,0.873898923397,-14.3083219528,-1.98208677769,0
1532134980523786832,31.520006592,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,6.5499997139,-43.9134597778,0.356220304966,107,0.412395775318,8.61085033417,-91.7282791138,0.845347046852,-14.2496585846,-2.02184605598,0
1532134980548360592,31.544580352,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,6.33999967575,-25.3154754639,0.244901463389,107,0.412395775318,8.61085033417,-91.7282791138,0.830834925175,-14.2219791412,-2.02216911316,0
1532134980626336080,31.62255584,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,6.33999967575,-25.3154754639,0.244901463389,107,0.412395775318,8.61085033417,-91.7282791138,0.789694488049,-14.1626214981,-2.02835607529,0
1532134980686598352,31.682818112,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,6.1299996376,-12.7729415894,0.133582621813,107,-2.67593669891,8.76364135742,-93.3992767334,0.733524978161,-14.0978431702,-2.02634501457,0
1532134980788626128,31.784845888,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.92000007629,-5.9741973877,0.0333956554532,107,-2.67593669891,8.76364135742,-93.3992767334,0.640317857265,-14.0246324539,-1.99734866619,0
1532134980837486096,31.833705856,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.92000007629,-5.9741973877,0.0333956554532,107,-2.67593669891,8.76364135742,-93.3992767334,0.640317857265,-14.0246324539,-1.99734866619,0
1532134980874166352,31.870386112,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.71000003815,17.8045272827,-0.0445275381207,107,-2.67593669891,8.76364135742,-93.3992767334,0.584125995636,-13.9764499664,-1.95681512356,0
1532134980899758928,31.895978688,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.71000003815,17.8045272827,-0.0445275381207,107,-2.67593669891,8.76364135742,-93.3992767334,0.542460858822,-13.9491662979,-1.91883170605,0
1532134980958568432,31.954788192,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.50999975204,41.4079666138,-0.122450731695,107,-2.67593669891,8.76364135742,-93.3992767334,0.485869348049,-13.9143095016,-1.85752618313,0
1532134981011126672,32.007346432,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.50999975204,41.4079666138,-0.122450731695,107,-5.10392379761,7.47310972214,-94.4006271362,0.447009205818,-13.8910236359,-1.8009172678,0
1532134981055227568,32.051447328,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.31999969482,54.3110847473,-0.189242035151,108,-5.10392379761,7.47310972214,-94.4006271362,0.3921264112,-13.8530807495,-1.7217862606,0
1532134981103762544,32.099982304,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.31999969482,54.3110847473,-0.189242035151,108,-5.10392379761,7.47310972214,-94.4006271362,0.353650301695,-13.8328475952,-1.6740758419,0
1532134981137004688,32.133224448,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.31999969482,54.3110847473,-0.189242035151,108,-5.10392379761,7.47310972214,-94.4006271362,0.309178411961,-13.8155412674,-1.63665449619,0
1532134981188291952,32.184511712,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.15000009537,60.1711273193,-0.233769580722,108,-5.10392379761,7.47310972214,-94.4006271362,0.269180238247,-13.8000507355,-1.59535312653,0
1532134981263909168,32.260128928,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.98999977112,75.2087554932,-0.278297126293,108,-5.24361848831,6.4252781868,-94.956817627,0.199056953192,-13.7656555176,-1.47299730778,0
1532134981325473424,32.321693184,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.98999977112,75.2087554932,-0.278297126293,108,-5.24361848831,6.4252781868,-94.956817627,0.130224719644,-13.7435617447,-1.40643203259,0
1532134981358427056,32.354646816,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.84999990463,89.3953323364,-0.311692774296,108,-5.24361848831,6.4252781868,-94.956817627,0.0889257192612,-13.7359476089,-1.34436869621,0
1532134981376384304,32.372604064,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.84999990463,89.3953323364,-0.311692774296,108,-5.24361848831,6.4252781868,-94.956817627,0.0742970705032,-13.7395620346,-1.30945372581,0
1532134981418219632,32.414439392,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.84999990463,89.3953323364,-0.311692774296,108,-5.24361848831,6.4252781868,-94.956817627,0.033256907016,-13.7282953262,-1.25391340256,0
1532134981471041008,32.467260768,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.71999979019,92.7481689453,-0.333956539631,108,-5.24361848831,6.4252781868,-94.956817627,-0.0183927919716,-13.719575882,-1.1520191431,0
1532134981488476848,32.484696608,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.71999979019,92.7481689453,-0.333956539631,108,-5.24361848831,6.4252781868,-94.956817627,-0.0183927919716,-13.719575882,-1.1520191431,0
1532134981549244944,32.545464704,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.61000013351,98.3680725098,-0.345088422298,109,-5.24361848831,6.4252781868,-94.956817627,-0.0908929184079,-13.7205810547,-1.02906787395,0
1532134981599104144,32.595323904,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.61000013351,98.3680725098,-0.345088422298,109,-5.24361848831,6.4252781868,-94.956817627,-0.128054559231,-13.7215595245,-0.972157359123,0
1532134981673899984,32.670119744,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.51999998093,101.035400391,-0.345088422298,109,-4.54958438873,4.16080856323,-96.4637451172,-0.198134481907,-13.7246952057,-0.87031596899,0
1532134981691390640,32.6876104,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.51999998093,101.035400391,-0.345088422298,109,-4.54958438873,4.16080856323,-96.4637451172,-0.198134481907,-13.7246952057,-0.87031596899,0
1532134981771074544,32.767294304,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.44000005722,106.154632568,-0.345088422298,109,-4.54958438873,4.16080856323,-96.4637451172,-0.277896076441,-13.7432432175,-0.731294572353,0
1532134981834811088,32.831030848,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.44000005722,106.154632568,-0.345088422298,109,-4.54958438873,4.16080856323,-96.4637451172,-0.327637642622,-13.7441167831,-0.674599468708,0
1532134981912418928,32.908638688,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.36999988556,113.287063599,-0.333956539631,110,-4.54958438873,4.16080856323,-96.4637451172,-0.370335787535,-13.7638626099,-0.613978207111,0
1532134981949635408,32.945855168,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.31999969482,102.255157471,-0.311692774296,110,-2.91898798943,2.8153924942,-97.9133758545,-0.419525057077,-13.7811994553,-0.578951537609,0
1532134982021212112,33.017431872,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.31999969482,102.255157471,-0.311692774296,110,-2.91898798943,2.8153924942,-97.9133758545,-0.470821887255,-13.7985153198,-0.565449953079,0
1532134982064832592,33.061052352,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.27999973297,89.1803741455,-0.278297126293,110,-2.91898798943,2.8153924942,-97.9133758545,-0.501711189747,-13.8019924164,-0.549125909805,0
1532134982094375312,33.090595072,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.27999973297,89.1803741455,-0.278297126293,110,-2.91898798943,2.8153924942,-97.9133758545,-0.545983195305,-13.8302745819,-0.499475419521,0
1532134982150772848,33.146992608,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.23999977112,82.5751342773,-0.244901463389,111,-2.91898798943,2.8153924942,-97.9133758545,-0.582870841026,-13.8464212418,-0.472619861364,0
1532134982199828080,33.19604784,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.23999977112,82.5751342773,-0.244901463389,111,-2.91898798943,2.8153924942,-97.9133758545,-0.627931654453,-13.8600111008,-0.40234002471,0
1532134982265714832,33.261934592,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.21000003815,80.7763061523,-0.200373917818,111,-1.6963404417,1.78706872463,-99.6809844971,-0.689354240894,-13.8840742111,-0.347359508276,0
1532134982323881072,33.320100832,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.21000003815,80.7763061523,-0.200373917818,111,-1.6963404417,1.78706872463,-99.6809844971,-0.689354240894,-13.8840742111,-0.347359508276,0
1532134982405691952,33.401911712,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.17999982834,73.6143112183,-0.14471450448,112,-1.6963404417,1.78706872463,-99.6809844971,-0.748107492924,-13.931180954,-0.323114007711,0
1532134982461692176,33.457911936,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.15999984741,70.8510437012,-0.0890550762415,112,-1.6963404417,1.78706872463,-99.6809844971,-0.801314711571,-13.9740018845,-0.314091622829,0
1532134982510300272,33.506520032,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.15999984741,70.8510437012,-0.0890550762415,112,-1.6963404417,1.78706872463,-99.6809844971,-0.801314711571,-13.9740018845,-0.314091622829,0
1532134982553961072,33.550180832,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.13999986649,67.1979904175,-0.0222637690604,112,-1.6963404417,1.78706872463,-99.6809844971,-0.832949101925,-14.0040884018,-0.294572591782,0
1532134982622041680,33.61826144,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.13999986649,67.1979904175,-0.0222637690604,112,-1.6963404417,1.78706872463,-99.6809844971,-0.863590419292,-14.0249147415,-0.275101542473,0
1532134982656599344,33.652819104,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.11999988556,59.3469619751,0.0556594207883,113,-1.6963404417,1.78706872463,-99.6809844971,-0.874916195869,-14.0458564758,-0.246561780572,0
1532134982724230160,33.72044992,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.11999988556,59.3469619751,0.0556594207883,113,0.743761837482,0.729196667671,-100.838508606,-0.903458714485,-14.0697574615,-0.204640164971,0
1532134982746988752,33.743208512,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.11000013351,59.4270706177,0.133582621813,114,0.743761837482,0.729196667671,-100.838508606,-0.903458714485,-14.0697574615,-0.204640164971,0
1532134982839671600,33.83589136,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.11000013351,59.4270706177,0.133582621813,114,0.743761837482,0.729196667671,-100.838508606,-0.954889059067,-14.1076574326,-0.0557375401258,0
1532134982866655568,33.862875328,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.09999990463,71.5482711792,0.200373917818,114,0.743761837482,0.729196667671,-100.838508606,-0.962865233421,-14.1173801422,-0.0238628927618,0
1532134982914338480,33.91055824,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.09999990463,71.5482711792,0.200373917818,114,0.743761837482,0.729196667671,-100.838508606,-0.983250677586,-14.13925457,0.0652801543474,0
1532134982953434160,33.94965392,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.11000013351,74.7405090332,0.289429008961,115,0.743761837482,0.729196667671,-100.838508606,-0.998829185963,-14.1538133621,0.123724281788,0
1532134983023540016,34.019759776,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.11000013351,74.7405090332,0.289429008961,115,0.743761837482,0.729196667671,-100.838508606,-1.0108435154,-14.1739206314,0.220342501998,0
1532134983092343824,34.088563584,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.13000011444,79.6876907349,0.367352187634,115,2.35799145699,-0.417802512646,-100.619148254,-1.0074723959,-14.2084159851,0.343465983868,0
1532134983174695056,34.170914816,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.17000007629,82.096572876,0.456407278776,116,2.35799145699,-0.417802512646,-100.619148254,-0.996723890305,-14.2482976913,0.453840762377,0
1532134983203584560,34.19980432,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.17000007629,82.096572876,0.456407278776,116,2.35799145699,-0.417802512646,-100.619148254,-0.982950329781,-14.2696475983,0.506697416306,0
1532134983267015632,34.263235392,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.21999979019,80.5932998657,0.545462369919,116,2.35799145699,-0.417802512646,-100.619148254,-0.975433826447,-14.291891098,0.54164147377,0
1532134983314784720,34.31100448,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.21999979019,80.5932998657,0.545462369919,116,2.35799145699,-0.417802512646,-100.619148254,-0.96142745018,-14.3155374527,0.558028757572,0
1532134983389498864,34.385718624,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.27999973297,75.1028060913,0.623385548592,117,2.35799145699,-0.417802512646,-100.619148254,-0.91580092907,-14.3910856247,0.589739024639,0
1532134983469282480,34.46550224,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.34999990463,57.0588111877,0.690176844597,118,6.26383447647,-0.758609175682,-98.9347229004,-0.875346601009,-14.4545850754,0.566744565964,0
1532134983506499696,34.502719456,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.34999990463,57.0588111877,0.690176844597,118,6.26383447647,-0.758609175682,-98.9347229004,-0.860174417496,-14.4728307724,0.566268444061,0
1532134983541194960,34.53741472,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.40999984741,42.555809021,0.756968140602,118,6.26383447647,-0.758609175682,-98.9347229004,-0.820465564728,-14.5287189484,0.53025996685,0
1532134983573319344,34.569539104,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.40999984741,42.555809021,0.756968140602,118,6.26383447647,-0.758609175682,-98.9347229004,-0.808712720871,-14.5503635406,0.506786942482,0
1532134983648676080,34.64489584,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.46999979019,30.0652503967,0.81262755394,119,6.26383447647,-0.758609175682,-98.9347229004,-0.744931519032,-14.6036539078,0.456475436687,0
1532134983685952016,34.682171776,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.46999979019,30.0652503967,0.81262755394,119,6.26383447647,-0.758609175682,-98.9347229004,-0.64314365387,-14.6730661392,0.418397724628,0
1532134983789355888,34.785575648,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.51999998093,30.9849739075,0.868286967278,120,6.26383447647,-0.758609175682,-98.9347229004,-0.570296764374,-14.724527359,0.395045787096,0
1532134983881490064,34.877709824,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.56999969482,20.7028388977,0.890550732613,120,6.26383447647,-0.758609175682,-98.9347229004,-0.461574137211,-14.7926340103,0.380887120962,0
1532134983950970544,34.947190304,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.56999969482,20.7028388977,0.890550732613,120,7.62432765961,0.127070233226,-97.7112808228,-0.413565278053,-14.8299503326,0.379158854485,0
1532134983997408592,34.993628352,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.61000013351,21.0899353027,0.92394644022,121,7.62432765961,0.127070233226,-97.7112808228,-0.374507397413,-14.8611545563,0.386706292629,0
1532134984035012656,35.031232416,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.61000013351,21.0899353027,0.92394644022,121,7.62432765961,0.127070233226,-97.7112808228,-0.346221655607,-14.879067421,0.397629320621,0
1532134984071402480,35.06762224,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.65000009537,23.1314659119,0.935078322887,122,7.62432765961,0.127070233226,-97.7112808228,-0.328153043985,-14.8941459656,0.405108302832,0
1532134984125426320,35.12164608,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.65000009537,23.1314659119,0.935078322887,122,7.62432765961,0.127070233226,-97.7112808228,-0.301133573055,-14.9078998566,0.424614906311,0
1532134984156101072,35.152320832,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.69999980927,23.2043266296,0.946210205555,122,5.98204040527,0.533508718014,-97.5879745483,-0.273530960083,-14.9275159836,0.454923778772,0
1532134984218448304,35.214668064,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.69999980927,23.2043266296,0.946210205555,122,5.98204040527,0.533508718014,-97.5879745483,-0.228380247951,-14.9470911026,0.507742524147,0
1532134984259521072,35.255740832,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.75,17.3340797424,0.946210205555,123,5.98204040527,0.533508718014,-97.5879745483,-0.228380247951,-14.9470911026,0.507742524147,0
1532134984309474096,35.305693856,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.75,17.3340797424,0.946210205555,123,5.98204040527,0.533508718014,-97.5879745483,-0.180297777057,-14.9805841446,0.544292628765,0
1532134984372785296,35.369005056,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.7999997139,20.6233978271,0.946210205555,124,5.98204040527,0.533508718014,-97.5879745483,-0.144338995218,-15.0068807602,0.565648674965,0
1532134984422986640,35.4192064,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.7999997139,20.6233978271,0.946210205555,124,5.98204040527,0.533508718014,-97.5879745483,-0.125478595495,-15.0159502029,0.556794643402,0
1532134984467703152,35.463922912,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.86999988556,12.8858566284,0.935078322887,125,5.98204040527,0.533508718014,-97.5879745483,-0.0942616462708,-15.0373878479,0.533981561661,0
1532134984517464688,35.513684448,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.86999988556,12.8858566284,0.935078322887,125,5.98204040527,0.533508718014,-97.5879745483,-0.0734910666943,-15.053735733,0.523013591766,0
1532134984553787088,35.550006848,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.92999982834,6.74123764038,0.92394644022,125,5.98204040527,0.533508718014,-97.5879745483,-0.0564668513834,-15.0727910995,0.49913957715,0
1532134984625864496,35.622084256,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.92999982834,6.74123764038,0.92394644022,125,5.98204040527,0.533508718014,-97.5879745483,-0.0373969785869,-15.089679718,0.475922614336,0
1532134984668936208,35.665155968,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.98999977112,-3.57856750488,0.912814557552,126,3.97369980812,1.31481254101,-96.5278015137,-0.0298048760742,-15.1000213623,0.455289214849,0
1532134984705910512,35.702130272,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,4.98999977112,-3.57856750488,0.912814557552,126,3.97369980812,1.31481254101,-96.5278015137,-0.0183655209839,-15.1156291962,0.430537760258,0
1532134984750578480,35.74679824,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.03999996185,-4.6745300293,0.890550732613,127,3.97369980812,1.31481254101,-96.5278015137,-0.0138837005943,-15.125784874,0.405090481043,0
1532134984791410960,35.78763072,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.03999996185,-4.6745300293,0.890550732613,127,3.97369980812,1.31481254101,-96.5278015137,-0.00226564379409,-15.1394100189,0.353607535362,0
1532134984893105680,35.88932544,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.07999992371,-17.0156478882,0.879418849945,128,3.97369980812,1.31481254101,-96.5278015137,0.0164050981402,-15.1563091278,0.273725539446,0
1532134984957011280,35.95323104,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.11999988556,-23.2690811157,0.868286967278,128,3.97369980812,1.31481254101,-96.5278015137,0.0214391965419,-15.1694803238,0.197469517589,0
1532134984991154544,35.987374304,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.11999988556,-23.2690811157,0.868286967278,128,2.78946661949,2.24443936348,-95.6985626221,0.0265002697706,-15.1763801575,0.117312252522,0
1532134985084226032,36.080445792,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.13999986649,-34.6570968628,0.846023201942,129,2.78946661949,2.24443936348,-95.6985626221,0.0304550360888,-15.1813983917,0.0370535627007,0
1532134985096529488,36.092749248,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.13999986649,-34.6570968628,0.846023201942,129,2.78946661949,2.24443936348,-95.6985626221,0.0304550360888,-15.1813983917,0.0370535627007,0
1532134985182822480,36.17904224,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.15999984741,-38.335609436,0.823759436607,130,2.78946661949,2.24443936348,-95.6985626221,0.0408995710313,-15.1961088181,-0.0852290019393,0
1532134985196768176,36.192987936,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.15999984741,-38.335609436,0.823759436607,130,2.78946661949,2.24443936348,-95.6985626221,0.0374354571104,-15.1891031265,-0.113879330456,0
1532134985249807504,36.246027264,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.15999984741,-34.9460601807,0.81262755394,131,2.78946661949,2.24443936348,-95.6985626221,0.0385745540261,-15.1851730347,-0.20279610157,0
1532134985296794352,36.293014112,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.15999984741,-34.9460601807,0.81262755394,131,2.78946661949,2.24443936348,-95.6985626221,0.0440022349358,-15.1852960587,-0.222058847547,0
1532134985357654224,36.353873984,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.13999986649,-37.7281188965,0.790363788605,132,2.78946661949,2.24443936348,-95.6985626221,0.0399265661836,-15.1827411652,-0.284402668476,0
1532134985403999728,36.400219488,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.13999986649,-37.7281188965,0.790363788605,132,1.49172723293,3.43343710899,-94.8707580566,0.0331786759198,-15.1766195297,-0.327491819859,0
1532134985456836720,36.45305648,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.10999965668,-38.0760192871,0.779231905937,132,1.49172723293,3.43343710899,-94.8707580566,0.029215188697,-15.1639318466,-0.381535559893,0
1532134985518085232,36.514304992,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.10999965668,-38.0760192871,0.779231905937,132,1.49172723293,3.43343710899,-94.8707580566,0.0273307804018,-15.153594017,-0.416963875294,0
1532134985588550288,36.584770048,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.07999992371,-24.4344711304,0.756968140602,133,1.49172723293,3.43343710899,-94.8707580566,0.0300148259848,-15.1417551041,-0.435810208321,0
1532134985604054736,36.600274496,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.07999992371,-24.4344711304,0.756968140602,133,1.49172723293,3.43343710899,-94.8707580566,0.0300148259848,-15.1417551041,-0.435810208321,0
1532134985676650224,36.672869984,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.03999996185,-15.6049728394,0.745836257935,134,1.49172723293,3.43343710899,-94.8707580566,0.0325675494969,-15.1139364243,-0.46338814497,0
1532134985719338480,36.71555824,carbonZ_2018-07-30-16-39-00_2_engine_failure,engine,5.03999996185,-15.6049728394,0.745836257935,134,1.49172723293,3.43343710899,-94.8707580566,0.0280956327915,-15.0946722031,-0.484414994717,0
