timestamp_ns,time_sec,flight_id,fault_type,alt_error,aspd_error,xtrack_error,wp_dist,nav_roll,nav_pitch,nav_yaw,nav_x,nav_y,nav_z,label_anomaly
1536693437189993368,17.66667392,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,19.5200004578,-393.496887207,12.200545311,205,5.73978948593,0.338920295238,112.737167358,-7.56877613068,18.6801605225,-1.45089566708,0
1536693437259928088,17.73660864,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,19.5200004578,-393.496887207,12.200545311,205,5.73978948593,0.338920295238,112.737167358,-7.44489526749,18.652179718,-1.44070696831,0
1536693437326906936,17.803587488,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,19.3699989319,-370.858947754,11.454709053,203,-8.71877670288,1.2892999649,112.319664001,-7.35479450226,18.6351032257,-1.43700325489,0
1536693437380914520,17.857595072,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,19.3699989319,-370.858947754,11.454709053,203,-8.71877670288,1.2892999649,112.319664001,-7.26545238495,18.6222305298,-1.42001533508,0
1536693437433988536,17.910669088,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,19.2099990845,-370.858947754,10.731136322,202,-8.71877670288,1.2892999649,112.319664001,-7.07920074463,18.6011562347,-1.3635545969,0
1536693437488533656,17.965214208,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,19.2099990845,-370.858947754,10.731136322,202,-8.71877670288,1.2892999649,112.319664001,-6.98049402237,18.5909519196,-1.32820928097,0
1536693437542655576,18.019336128,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,19.0599994659,-344.50567627,10.0298280716,201,-8.71877670288,1.2892999649,112.319664001,-6.81401968002,18.5748023987,-1.28111875057,0
1536693437565937432,18.042617984,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,19.0599994659,-344.50567627,10.0298280716,201,-8.71877670288,1.2892999649,112.319664001,-6.76315641403,18.5750007629,-1.26108360291,0
1536693437628933752,18.105614304,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.9200000763,-344.50567627,9.35078334808,199,-8.71877670288,1.2892999649,112.319664001,-6.59587001801,18.565530777,-1.20915567875,0
1536693437715424184,18.192104736,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.7899990082,-320.844451904,8.69400215149,198,-13.8961772919,0.646421790123,110.780708313,-6.37930059433,18.5563316345,-1.07928991318,0
1536693437737299544,18.213980096,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.7899990082,-320.844451904,8.69400215149,198,-13.8961772919,0.646421790123,110.780708313,-6.27311658859,18.5496253967,-0.997810959816,0
1536693437765895896,18.242576448,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.7899990082,-320.844451904,8.69400215149,198,-13.8961772919,0.646421790123,110.780708313,-6.16783285141,18.5422019958,-0.92114675045,0
1536693437831199064,18.307879616,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.6800003052,-320.844451904,8.08174800873,197,-13.8961772919,0.646421790123,110.780708313,-6.05729150772,18.5382518768,-0.854486048222,0
1536693437870308856,18.346989408,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.6800003052,-320.844451904,8.08174800873,197,-13.8961772919,0.646421790123,110.780708313,-5.94446659088,18.5380687714,-0.793400764465,0
1536693437914673080,18.391353632,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.5900001526,-286.059936523,7.4806265831,196,-13.8961772919,0.646421790123,110.780708313,-5.77454423904,18.5314388275,-0.697618722916,0
1536693437957465176,18.434145728,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.5900001526,-286.059936523,7.4806265831,196,-13.8961772919,0.646421790123,110.780708313,-5.65978765488,18.5289955139,-0.63249617815,0
1536693438045302136,18.521982688,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.5200004578,-286.059936523,6.91290044785,194,-13.8961772919,0.646421790123,110.780708313,-5.43542289734,18.5281124115,-0.490567594767,0
1536693438090575928,18.56725648,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.5200004578,-286.059936523,6.91290044785,194,-16.9449920654,-1.00283801556,108.564506531,-5.3208823204,18.5276813507,-0.419878154993,0
1536693438144038424,18.620718976,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.4599990845,-264.995391846,6.37856960297,193,-16.9449920654,-1.00283801556,108.564506531,-5.16095304489,18.521900177,-0.284148871899,0
1536693438163161848,18.6398424,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.4599990845,-264.995391846,6.37856960297,193,-16.9449920654,-1.00283801556,108.564506531,-5.10556650162,18.5207138062,-0.240315631032,0
1536693438240428024,18.717108576,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.4300003052,-264.995391846,5.86650323868,192,-16.9449920654,-1.00283801556,108.564506531,-4.90089273453,18.5135345459,-0.0425932668149,0
1536693438294273592,18.770954144,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.4300003052,-264.995391846,5.86650323868,192,-16.9449920654,-1.00283801556,108.564506531,-4.80148220062,18.5089206696,0.0588228702545,0
1536693438338340696,18.815021248,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.4200000763,-244.316101074,5.37670040131,191,-16.9449920654,-1.00283801556,108.564506531,-4.65088415146,18.5093307495,0.208995103836,0
1536693438385898648,18.8625792,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.4200000763,-244.316101074,5.37670040131,191,-16.9449920654,-1.00283801556,108.564506531,-4.59940814972,18.5091018677,0.264862149954,0
1536693438430511576,18.907192128,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.4300003052,-244.316101074,4.90916109085,190,-16.9449920654,-1.00283801556,108.564506531,-4.44455814362,18.5095348358,0.386015683413,0
1536693438466081848,18.9427624,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.4300003052,-244.316101074,4.90916109085,190,-16.9449920654,-1.00283801556,108.564506531,-4.34056949615,18.5130901337,0.472096055746,0
1536693438538919928,19.01560048,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.4699993134,-227.880096436,4.46388578415,189,-16.6128463745,-4.04490709305,104.880973816,-4.14333820343,18.5202693939,0.646336436272,0
1536693438593114744,19.069795296,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.4699993134,-227.880096436,4.46388578415,189,-16.6128463745,-4.04490709305,104.880973816,-4.04081916809,18.524805069,0.73074734211,0
1536693438625145592,19.101826144,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.5299987793,-227.880096436,4.05200576782,188,-16.6128463745,-4.04490709305,104.880973816,-3.93938875198,18.5268707275,0.794996619225,0
1536693438677927608,19.15460816,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.5299987793,-227.880096436,4.05200576782,188,-16.6128463745,-4.04490709305,104.880973816,-3.83635759354,18.5350704193,0.875941872597,0
1536693438746041464,19.222722016,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.609998703,-213.677215576,3.66238999367,187,-16.6128463745,-4.04490709305,104.880973816,-3.62273740768,18.5466213226,1.01460659504,0
1536693438759317688,19.23599824,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.609998703,-213.677215576,3.66238999367,187,-16.6128463745,-4.04490709305,104.880973816,-3.5739300251,18.5487632751,1.04421496391,0
1536693438857799992,19.334480544,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.7099990845,-213.677215576,3.29503774643,186,-16.6128463745,-4.04490709305,104.880973816,-3.35340356827,18.5708827972,1.1436355114,0
1536693438873438104,19.350118656,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.7099990845,-213.677215576,3.29503774643,186,-16.6128463745,-4.04490709305,104.880973816,-3.29878091812,18.5771980286,1.17850065231,0
1536693438945324152,19.422004704,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.8099994659,-208.954803467,2.94994950294,185,-16.0032367706,-5.61770153046,101.027503967,-3.08434128761,18.5977611542,1.28491318226,0
1536693438965851576,19.442532128,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.8099994659,-208.954803467,2.94994950294,185,-16.0032367706,-5.61770153046,101.027503967,-3.02489876747,18.603219986,1.30666053295,0
1536693439033429080,19.510109632,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.9399986267,-208.954803467,2.63825654984,185,-16.0032367706,-5.61770153046,101.027503967,-2.86956310272,18.6205883026,1.38352417946,0
1536693439065525688,19.54220624,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,18.9399986267,-208.954803467,2.63825654984,185,-16.0032367706,-5.61770153046,101.027503967,-2.76225614548,18.6378326416,1.43215763569,0
1536693439129728472,19.606409024,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,19.0799999237,-199.878692627,2.34882760048,184,-16.0032367706,-5.61770153046,101.027503967,-2.54363894463,18.6631298065,1.5009059906,0
1536693439168913272,19.645593824,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,19.0799999237,-199.878692627,2.34882760048,184,-16.0032367706,-5.61770153046,101.027503967,-2.49087738991,18.6689815521,1.52055680752,0
1536693439221812440,19.698492992,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,19.2299995422,-199.878692627,2.08166241646,183,-16.0032367706,-5.61770153046,101.027503967,-2.32937479019,18.6938323975,1.56543183327,0
1536693439267766616,19.744447168,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,19.2299995422,-199.878692627,2.08166241646,183,-15.0081644058,-6.33728170395,98.2471694946,-2.22553515434,18.71002388,1.5975112915,0
1536693439325109528,19.80179008,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,19.3799991608,-196.311767578,1.84789288044,183,-15.0081644058,-6.33728170395,98.2471694946,-2.0774140358,18.7262077332,1.64128291607,0
1536693439369652664,19.846333216,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,19.3799991608,-196.311767578,1.84789288044,183,-15.0081644058,-6.33728170395,98.2471694946,-1.97601127625,18.7406921387,1.66217505932,0
1536693439426040184,19.902720736,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,19.5399990082,-196.311767578,1.63638699055,182,-15.0081644058,-6.33728170395,98.2471694946,-1.7778121233,18.7752532959,1.69588375092,0
1536693439475173272,19.951853824,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,19.5399990082,-196.311767578,1.63638699055,182,-15.0081644058,-6.33728170395,98.2471694946,-1.72555947304,18.7811584473,1.69591486454,0
1536693439511320856,19.988001408,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,19.6999988556,-197.266387939,1.45827686787,181,-15.0081644058,-6.33728170395,98.2471694946,-1.6297403574,18.7964305878,1.70536863804,0
1536693439560434040,20.037114592,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,19.6999988556,-197.266387939,1.45827686787,181,-12.656416893,-6.60813951492,95.655632019,-1.48856019974,18.8217639923,1.72570180893,0
1536693439681156216,20.157836768,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,19.8699989319,-197.266387939,1.29129862785,181,-12.656416893,-6.60813951492,95.655632019,-1.2572466135,18.8599853516,1.7301005125,0
1536693439714310168,20.19099072,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,20.0399990082,-194.248779297,1.15771603584,180,-12.656416893,-6.60813951492,95.655632019,-1.11585187912,18.8737659454,1.72912073135,0
1536693439777802360,20.254482912,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,20.0399990082,-194.248779297,1.15771603584,180,-12.656416893,-6.60813951492,95.655632019,-0.928427815437,18.9030628204,1.68031716347,0
1536693439828311896,20.304992448,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,20.1999988556,-194.248779297,1.03526520729,180,-12.656416893,-6.60813951492,95.655632019,-0.835122346878,18.921661377,1.64321565628,0
1536693439877548376,20.354228928,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,20.1999988556,-194.248779297,1.03526520729,180,-10.3562631607,-6.03408002853,92.7654190063,-0.788771986961,18.9344463348,1.63432943821,0
1536693439920637624,20.397318176,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,20.3500003815,-196.699905396,0.946210205555,179,-10.3562631607,-6.03408002853,92.7654190063,-0.658751666546,18.9484863281,1.57525157928,0
1536693439963046648,20.4397272,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,20.3500003815,-196.699905396,0.946210205555,179,-10.3562631607,-6.03408002853,92.7654190063,-0.523320555687,18.9543647766,1.50725543499,0
1536693440042752760,20.519433312,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,20.5,-196.699905396,0.879418849945,179,-10.3562631607,-6.03408002853,92.7654190063,-0.399782568216,18.9727458954,1.46643459797,0
1536693440078369816,20.555050368,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,20.5,-196.699905396,0.879418849945,179,-10.3562631607,-6.03408002853,92.7654190063,-0.363039702177,18.9783725739,1.44750332832,0
1536693440120994392,20.597674944,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,20.6399993896,-202.171707153,0.834891319275,179,-10.3562631607,-6.03408002853,92.7654190063,-0.24835665524,18.975894928,1.42561948299,0
1536693440155081336,20.631761888,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,20.6399993896,-202.171707153,0.834891319275,179,-10.3562631607,-6.03408002853,92.7654190063,-0.176230147481,18.9810295105,1.41053712368,0
1536693440234114520,20.710795072,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,20.7799987793,-202.171707153,0.801495671272,178,-10.3562631607,-6.03408002853,92.7654190063,-0.0670211389661,18.9827766418,1.38937854767,0
1536693440265703160,20.742383712,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,20.7799987793,-202.171707153,0.801495671272,178,-7.28148269653,-5.35430192947,89.3922424316,-0.0670211389661,18.9827766418,1.38937854767,0
1536693440333933496,20.810614048,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,20.9099998474,-204.768371582,0.790363788605,178,-7.28148269653,-5.35430192947,89.3922424316,0.137937381864,18.99650383,1.30163371563,0
1536693440364915192,20.841595744,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,20.9099998474,-204.768371582,0.790363788605,178,-7.28148269653,-5.35430192947,89.3922424316,0.204198241234,18.9961681366,1.26860535145,0
1536693440414882808,20.89156336,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,21.0299987793,-204.768371582,0.790363788605,178,-7.28148269653,-5.35430192947,89.3922424316,0.267335921526,18.9955692291,1.22130894661,0
1536693440479927768,20.95660832,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,21.0299987793,-204.768371582,0.790363788605,178,-7.28148269653,-5.35430192947,89.3922424316,0.328156411648,19.00598526,1.18704521656,0
1536693440509564568,20.98624512,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,21.1499996185,-205.681793213,0.81262755394,177,-7.28148269653,-5.35430192947,89.3922424316,0.408330857754,18.9924240112,1.13972508907,0
1536693440540632440,21.017312992,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,21.1499996185,-205.681793213,0.81262755394,177,-7.28148269653,-5.35430192947,89.3922424316,0.437064886093,18.9933643341,1.14277875423,0
1536693440603031352,21.079711904,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,21.2700004578,-205.681793213,0.834891319275,177,-7.28148269653,-5.35430192947,89.3922424316,0.482465267181,18.9849433899,1.12465250492,0
1536693440672125848,21.1488064,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,21.2700004578,-205.681793213,0.834891319275,177,-7.28148269653,-5.35430192947,89.3922424316,0.572650849819,18.9866924286,1.10490441322,0
1536693440740319096,21.216999648,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,21.3699989319,-209.544372559,0.879418849945,177,-3.76945710182,-4.05524969101,87.070274353,0.629233956337,18.9746570587,1.06461179256,0
1536693440754394584,21.231075136,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,21.3699989319,-209.544372559,0.879418849945,177,-3.76945710182,-4.05524969101,87.070274353,0.673191845417,18.9670410156,1.0325037241,0
1536693440846699448,21.32338,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,21.4699993134,-209.544372559,0.92394644022,177,-3.76945710182,-4.05524969101,87.070274353,0.737973511219,18.9590110779,0.93408447504,0
1536693440910270840,21.386951392,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,21.5599994659,-211.227996826,0.990737736225,177,-3.76945710182,-4.05524969101,87.070274353,0.806352078915,18.9405384064,0.849285662174,0
1536693440960261144,21.436941696,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,21.5599994659,-211.227996826,0.990737736225,177,-3.76945710182,-4.05524969101,87.070274353,0.806352078915,18.9405384064,0.849285662174,0
1536693441044235352,21.520915904,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,21.6399993896,-211.227996826,1.04639708996,177,-3.76945710182,-4.05524969101,87.070274353,0.851502180099,18.9217662811,0.80757522583,0
1536693441066689272,21.543369824,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,21.6399993896,-211.227996826,1.04639708996,177,-0.0821871310472,-2.96042513847,85.8850860596,0.866661369801,18.9155712128,0.798384904861,0
1536693441109364056,21.586044608,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,21.7199993134,-212.227630615,1.12432038784,177,-0.0821871310472,-2.96042513847,85.8850860596,0.897410273552,18.9030685425,0.743815243244,0
1536693441142368056,21.619048608,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,21.7199993134,-212.227630615,1.12432038784,177,-0.0821871310472,-2.96042513847,85.8850860596,0.906642735004,18.89179039,0.691649734974,0
1536693441212723704,21.689404256,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,21.7799987793,-212.227630615,1.19111168385,177,-0.0821871310472,-2.96042513847,85.8850860596,0.945387005806,18.8771095276,0.598161399364,0
1536693441271018648,21.7476992,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,21.7799987793,-212.227630615,1.19111168385,177,-0.0821871310472,-2.96042513847,85.8850860596,0.945387005806,18.8771095276,0.598161399364,0
1536693441389654360,21.866334912,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,21.8400001526,-209.464080811,1.26903486252,177,-0.0821871310472,-2.96042513847,85.8850860596,0.968524098396,18.8359775543,0.521683216095,0
1536693441428504472,21.905185024,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,21.8999996185,-209.464080811,1.35808992386,177,-0.0821871310472,-2.96042513847,85.8850860596,0.975139915943,18.829624176,0.503047943115,0
1536693441485326808,21.96200736,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,21.8999996185,-209.464080811,1.35808992386,177,2.43045592308,-1.91446399689,85.681312561,0.977030515671,18.815486908,0.441789597273,0
1536693441511465304,21.988145856,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,21.9499988556,-210.519790649,1.43601310253,177,2.43045592308,-1.91446399689,85.681312561,0.969561159611,18.8113460541,0.408775091171,0
1536693441536001720,22.012682272,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,21.9499988556,-210.519790649,1.43601310253,177,2.43045592308,-1.91446399689,85.681312561,0.969561159611,18.8113460541,0.408775091171,0
1536693441602174424,22.078854976,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,21.9799995422,-210.519790649,1.5139362812,177,2.43045592308,-1.91446399689,85.681312561,0.968147814274,18.7822685242,0.265134513378,0
1536693441667929112,22.144609664,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,21.9799995422,-210.519790649,1.5139362812,177,2.43045592308,-1.91446399689,85.681312561,0.954272627831,18.7673473358,0.195877313614,0
1536693441717182040,22.193862592,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.0100002289,-206.870849609,1.60299134254,177,2.43045592308,-1.91446399689,85.681312561,0.935765028,18.7570724487,0.159265175462,0
1536693441745375352,22.222055904,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.0100002289,-206.870849609,1.60299134254,177,2.43045592308,-1.91446399689,85.681312561,0.913585066795,18.7378826141,0.124185726047,0
1536693441843926232,22.320606784,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.0200004578,-206.870849609,1.68091452122,177,2.43045592308,-1.91446399689,85.681312561,0.883702516556,18.7082614899,0.121108002961,0
1536693441908462456,22.385143008,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.0399990082,-209.005355835,1.75883769989,177,2.43045592308,-1.91446399689,85.681312561,0.853924036026,18.6895065308,0.108818493783,0
1536693441955110520,22.431791072,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.0399990082,-209.005355835,1.75883769989,177,5.46690368652,-1.03044605255,86.2797622681,0.835745096207,18.6816596985,0.106934130192,0
1536693442009142520,22.485823072,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.0499992371,-209.005355835,1.81449723244,177,5.46690368652,-1.03044605255,86.2797622681,0.811354696751,18.6642627716,0.113728389144,0
1536693442070191224,22.546871776,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.0499992371,-209.005355835,1.81449723244,177,5.46690368652,-1.03044605255,86.2797622681,0.783648192883,18.6482639313,0.123330280185,0
1536693442100731832,22.577412384,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.0699996948,-207.308197021,1.88128852844,177,5.46690368652,-1.03044605255,86.2797622681,0.761426150799,18.6286067963,0.132447898388,0
1536693442149839768,22.62652032,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.0699996948,-207.308197021,1.88128852844,177,5.46690368652,-1.03044605255,86.2797622681,0.740470051765,18.6246013641,0.148479387164,0
1536693442193812024,22.670492576,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.1000003815,-207.308197021,1.93694794178,178,5.46690368652,-1.03044605255,86.2797622681,0.712328374386,18.6135749817,0.178177341819,0
1536693442234135096,22.710815648,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.1000003815,-207.308197021,1.93694794178,178,6.27785682678,-1.55709266663,86.5777664185,0.681202471256,18.6023254395,0.21294362843,0
1536693442347389496,22.824070048,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.1299991608,-205.168731689,1.99260735512,178,6.27785682678,-1.55709266663,86.5777664185,0.632613897324,18.5848083496,0.242353752255,0
1536693442401116440,22.877796992,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.1700000763,-205.168731689,2.04826664925,178,6.27785682678,-1.55709266663,86.5777664185,0.591483592987,18.5776405334,0.236221656203,0
1536693442443582360,22.920262912,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.1700000763,-205.168731689,2.04826664925,178,6.27785682678,-1.55709266663,86.5777664185,0.572959780693,18.5706348419,0.224950864911,0
1536693442513790616,22.990471168,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.1999988556,-197.113800049,2.09279417992,178,6.27785682678,-1.55709266663,86.5777664185,0.535435795784,18.5550880432,0.193016305566,0
1536693442589549688,23.06623024,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.1999988556,-197.113800049,2.09279417992,178,6.27785682678,-1.55709266663,86.5777664185,0.476045042276,18.5406074524,0.134100079536,0
1536693442601073272,23.077753824,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.2299995422,-197.113800049,2.12618994713,178,6.27785682678,-1.55709266663,86.5777664185,0.476045042276,18.5406074524,0.134100079536,0
1536693442657329944,23.134010496,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.2299995422,-197.113800049,2.12618994713,178,6.27785682678,-1.55709266663,86.5777664185,0.409747838974,18.5289230347,0.0692858099937,0
1536693442707695640,23.184376192,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.2600002289,-198.987762451,2.15958571434,179,6.27785682678,-1.55709266663,86.5777664185,0.367650955915,18.514503479,0.038006272167,0
1536693442747500792,23.224181344,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.2600002289,-198.987762451,2.15958571434,179,5.98725938797,-0.837265014648,87.645401001,0.337513715029,18.4981594086,0.00687853433192,0
1536693442819951224,23.296631776,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.2699985504,-198.987762451,2.18184947968,179,5.98725938797,-0.837265014648,87.645401001,0.312334030867,18.4952602386,-0.00552441319451,0
1536693442869850104,23.346530656,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.2699985504,-198.987762451,2.18184947968,179,5.98725938797,-0.837265014648,87.645401001,0.281888842583,18.483997345,-0.0269691292197,0
1536693442920521400,23.397201952,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.2799987793,-197.889526367,2.20411324501,179,5.98725938797,-0.837265014648,87.645401001,0.25367218256,18.4683551788,-0.0633314475417,0
1536693442946003640,23.422684192,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.2799987793,-197.889526367,2.20411324501,179,5.98725938797,-0.837265014648,87.645401001,0.233277350664,18.4661808014,-0.0782899111509,0
1536693442997581080,23.474261632,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.2699985504,-197.889526367,2.21524500847,179,5.98725938797,-0.837265014648,87.645401001,0.208327576518,18.4541568756,-0.106201060116,0
1536693443053320760,23.530001312,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.2699985504,-197.889526367,2.21524500847,179,5.98725938797,-0.837265014648,87.645401001,0.18023045361,18.4425029755,-0.113648682833,0
1536693443117506616,23.594187168,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.2699985504,-194.403259277,2.2375087738,179,5.65832471848,-0.444209396839,87.7035446167,0.150372564793,18.4296855927,-0.0233593210578,0
1536693443144512472,23.621193024,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.2699985504,-194.403259277,2.2375087738,179,5.65832471848,-0.444209396839,87.7035446167,0.125724241138,18.4275913239,0.0530957691371,0
1536693443209323192,23.686003744,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.2699985504,-194.403259277,2.2375087738,180,5.65832471848,-0.444209396839,87.7035446167,0.114805519581,18.4198379517,0.137898951769,0
1536693443266627704,23.743308256,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.2699985504,-194.403259277,2.2375087738,180,5.65832471848,-0.444209396839,87.7035446167,0.0878107920289,18.4118480682,0.235948264599,0
1536693443300766680,23.777447232,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.2999992371,-191.618347168,2.24864077568,180,5.65832471848,-0.444209396839,87.7035446167,0.0649525076151,18.4133148193,0.280165761709,0
1536693443314502040,23.791182592,carbonZ_2018-09-11-15-06-34_1_rudder_right_failure,rudder,22.2999992371,-191.618347168,2.24864077568,180,5.65832471848,-0.444209396839,87.7035446167,0.058411501348,18.4057369232,0.292864620686,0
