timestamp_ns,time_sec,flight_id,fault_type,alt_error,aspd_error,xtrack_error,wp_dist,nav_roll,nav_pitch,nav_yaw,nav_x,nav_y,nav_z,label_anomaly
1539875308402115656,29.491191584,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.0799980164,-364.303009033,17.540189743,147,31.6047019958,1.18251752853,-163.209442139,-21.4849586487,-3.25060749054,-2.35126018524,0
1539875308437164584,29.526240512,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.0799980164,-364.303009033,17.540189743,147,31.6047019958,1.18251752853,-163.209442139,-21.3679275513,-3.44816589355,-2.38848686218,0
1539875308506799656,29.595875584,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,31.8400001526,-364.303009033,17.1767063141,145,31.6047019958,1.18251752853,-163.209442139,-21.0994701385,-3.9295797348,-2.57750654221,0
1539875308591812104,29.680888032,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,31.5799999237,-341.807556152,16.7709579468,143,31.6047019958,1.18251752853,-163.209442139,-20.6976013184,-4.52058029175,-2.83113574982,0
1539875308662613576,29.751689504,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,31.5799999237,-341.807556152,16.7709579468,143,31.6047019958,1.18251752853,-163.209442139,-20.5027179718,-4.766705513,-2.89399194717,0
1539875308718521128,29.807597056,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,31.2899990082,-341.807556152,16.3229541779,141,31.6047019958,1.18251752853,-163.209442139,-20.4487285614,-4.83820772171,-2.89277029037,0
1539875308781156040,29.870231968,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,31.2899990082,-341.807556152,16.3229541779,141,31.6047019958,1.18251752853,-163.209442139,-20.2159843445,-5.04259729385,-2.80240106583,0
1539875308801073352,29.89014928,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,30.9899997711,-316.799163818,15.8411273956,139,31.6047019958,1.18251752853,-163.209442139,-20.167181015,-5.0993885994,-2.78735160828,0
1539875308909232872,29.9983088,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,30.6999988556,-316.799163818,15.3254947662,137,23.0179729462,1.05691981316,-156.897201538,-19.8967323303,-5.31003570557,-2.63663363457,0
1539875308950194472,30.0392704,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,30.6999988556,-316.799163818,15.3254947662,137,23.0179729462,1.05691981316,-156.897201538,-19.7360210419,-5.42783784866,-2.55727910995,0
1539875309017915592,30.10699152,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,30.4200000763,-285.723876953,14.8014030457,135,23.0179729462,1.05691981316,-156.897201538,-19.6372509003,-5.49783468246,-2.51301145554,0
1539875309060780296,30.149856224,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,30.4200000763,-285.723876953,14.8014030457,135,23.0179729462,1.05691981316,-156.897201538,-19.5065155029,-5.55965805054,-2.42970442772,0
1539875309129192264,30.218268192,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,30.1599998474,-285.723876953,14.2604036331,133,23.0179729462,1.05691981316,-156.897201538,-19.3687934875,-5.61189222336,-2.39601993561,0
1539875309172042600,30.261118528,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,30.1599998474,-285.723876953,14.2604036331,133,23.0179729462,1.05691981316,-156.897201538,-19.2817001343,-5.63571596146,-2.4063308239,0
1539875309203998696,30.293074624,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,29.9099998474,-254.013824463,13.7194166183,131,23.0179729462,1.05691981316,-156.897201538,-19.154668808,-5.6593132019,-2.42106342316,0
1539875309276596808,30.365672736,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,29.9099998474,-254.013824463,13.7194166183,131,23.0179729462,1.05691981316,-156.897201538,-19.0794181824,-5.67365980148,-2.41968011856,0
1539875309315473800,30.404549728,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,29.6499996185,-254.013824463,13.1784162521,129,11.9753875732,0.177082687616,-156.515014648,-18.9735546112,-5.67980480194,-2.36771321297,0
1539875309397451880,30.486527808,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,29.6499996185,-254.013824463,13.1784162521,129,11.9753875732,0.177082687616,-156.515014648,-18.8915405273,-5.65267276764,-2.26362586021,0
1539875309425524392,30.51460032,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,29.3999996185,-217.63381958,12.637421608,127,11.9753875732,0.177082687616,-156.515014648,-18.863571167,-5.64266204834,-2.23560571671,0
1539875309464389736,30.553465664,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,29.3999996185,-217.63381958,12.637421608,127,11.9753875732,0.177082687616,-156.515014648,-18.7857494354,-5.6107134819,-2.21423006058,0
1539875309499471624,30.588547552,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,29.1499996185,-217.63381958,12.0964212418,125,11.9753875732,0.177082687616,-156.515014648,-18.7427082062,-5.58612585068,-2.21560931206,0
1539875309564793384,30.653869312,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,29.1499996185,-217.63381958,12.0964212418,125,11.9753875732,0.177082687616,-156.515014648,-18.6738452911,-5.55105257034,-2.12869048119,0
1539875309642288296,30.731364224,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.9200000763,-189.538574219,11.5723352432,123,11.9753875732,0.177082687616,-156.515014648,-18.5962123871,-5.48511505127,-1.90457117558,0
1539875309675062728,30.764138656,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.9200000763,-189.538574219,11.5723352432,123,11.9753875732,0.177082687616,-156.515014648,-18.5584468842,-5.44770765305,-1.82441830635,0
1539875309724441640,30.813517568,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.6999988556,-189.538574219,11.0566949844,121,2.94002532959,-3.39909791946,-153.097198486,-18.5348644257,-5.40343904495,-1.74088251591,0
1539875309771092904,30.860168832,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.6999988556,-189.538574219,11.0566949844,121,2.94002532959,-3.39909791946,-153.097198486,-18.4950332642,-5.36334085464,-1.7152736187,0
1539875309805394184,30.894470112,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.5,-169.140625,10.5495061874,120,2.94002532959,-3.39909791946,-153.097198486,-18.4781513214,-5.35593605042,-1.71283519268,0
1539875309860601096,30.949677024,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.5,-169.140625,10.5495061874,120,2.94002532959,-3.39909791946,-153.097198486,-18.4373989105,-5.33360052109,-1.63578414917,0
1539875309926117672,31.0151936,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.3099994659,-169.140625,10.0507802963,118,2.94002532959,-3.39909791946,-153.097198486,-18.380695343,-5.30465650558,-1.44473934174,0
1539875309973189608,31.062265536,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.3099994659,-169.140625,10.0507802963,118,2.94002532959,-3.39909791946,-153.097198486,-18.3648586273,-5.2691988945,-1.24259114265,0
1539875309988714088,31.077790016,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.1499996185,-152.44178772,9.543592453,116,2.94002532959,-3.39909791946,-153.097198486,-18.3530235291,-5.24766588211,-1.12547624111,0
1539875310079606184,31.168682112,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.1499996185,-152.44178772,9.543592453,116,1.03460359573,-6.02893781662,-151.559387207,-18.3219051361,-5.12387657166,-0.418072789907,0
1539875310105713608,31.194789536,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.0399990082,-152.44178772,9.04486083984,114,1.03460359573,-6.02893781662,-151.559387207,-18.3157043457,-5.09416389465,-0.267332047224,0
1539875310157738600,31.246814528,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.0399990082,-152.44178772,9.04486083984,114,1.03460359573,-6.02893781662,-151.559387207,-18.2932624817,-5.04993009567,0.0310213770717,0
1539875310210951784,31.300027712,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.0199985504,-128.198059082,8.55457878113,112,1.03460359573,-6.02893781662,-151.559387207,-18.2648048401,-4.97846603394,0.514442920685,0
1539875310254545384,31.343621312,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.0199985504,-128.198059082,8.55457878113,112,1.03460359573,-6.02893781662,-151.559387207,-18.2420558929,-4.90184831619,0.810436606407,0
1539875310304329160,31.393405088,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.0699996948,-128.198059082,8.08120250702,111,1.03460359573,-6.02893781662,-151.559387207,-18.2298717499,-4.86157941818,0.970218718052,0
1539875310350169416,31.439245344,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.0699996948,-128.198059082,8.08120250702,111,1.03460359573,-6.02893781662,-151.559387207,-18.2350101471,-4.81268024445,1.12700462341,0
1539875310410875880,31.499951808,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.1700000763,-110.322761536,7.60783338547,109,-7.82279157639,-8.98376655579,-148.351638794,-18.2507209778,-4.72648096085,1.27480685711,0
1539875310440904904,31.529980832,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.1700000763,-110.322761536,7.60783338547,109,-7.82279157639,-8.98376655579,-148.351638794,-18.2376213074,-4.66341018677,1.4971653223,0
1539875310485326440,31.574402368,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.2999992371,-110.322761536,7.1513633728,107,-7.82279157639,-8.98376655579,-148.351638794,-18.2332229614,-4.64416456223,1.59641647339,0
1539875310561104840,31.650180768,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.2999992371,-110.322761536,7.1513633728,107,-7.82279157639,-8.98376655579,-148.351638794,-18.2185325623,-4.55828523636,1.89418005943,0
1539875310607160488,31.696236416,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.4799995422,-96.4996337891,6.7033495903,105,-7.82279157639,-8.98376655579,-148.351638794,-18.214635849,-4.52813577652,2.02680659294,0
1539875310638087912,31.72716384,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.4799995422,-96.4996337891,6.7033495903,105,-7.82279157639,-8.98376655579,-148.351638794,-18.229341507,-4.4768409729,2.12873339653,0
1539875310719374856,31.808450784,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.6700000763,-96.4996337891,6.26378631592,103,-7.82279157639,-8.98376655579,-148.351638794,-18.2522773743,-4.39989185333,2.27286744118,0
1539875310758446568,31.847522496,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.6700000763,-96.4996337891,6.26378631592,103,-7.82279157639,-8.98376655579,-148.351638794,-18.2822589874,-4.33525848389,2.40931081772,0
1539875310811196680,31.900272608,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.8999996185,-81.8197250366,5.82422208786,102,-7.82279157639,-8.98376655579,-148.351638794,-18.2822589874,-4.33525848389,2.40931081772,0
1539875310863030856,31.952106784,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,28.8999996185,-81.8197250366,5.82422208786,102,-7.82279157639,-8.98376655579,-148.351638794,-18.3180084229,-4.24737930298,2.58724880219,0
1539875310909009320,31.998085248,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,29.1399993896,-81.8197250366,5.3931145668,100,-7.82279157639,-8.98376655579,-148.351638794,-18.3349113464,-4.20136880875,2.64682149887,0
1539875310962233384,32.051309312,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,29.1399993896,-81.8197250366,5.3931145668,100,-8.26538276672,-11.6537590027,-150.284805298,-18.3719387054,-4.15266561508,2.70794081688,0
1539875310987703976,32.076779904,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,29.3999996185,-83.286857605,4.97890996933,98,-8.26538276672,-11.6537590027,-150.284805298,-18.402671814,-4.0992808342,2.77161884308,0
1539875311054477800,32.143553728,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,29.3999996185,-83.286857605,4.97890996933,98,-8.26538276672,-11.6537590027,-150.284805298,-18.473192215,-3.97939252853,2.91042208672,0
1539875311085349768,32.174425696,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,29.3999996185,-83.286857605,4.97890996933,98,-8.26538276672,-11.6537590027,-150.284805298,-18.5176715851,-3.91245341301,2.93214178085,0
1539875311180026408,32.269102336,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,29.6700000763,-83.286857605,4.56470680237,96,-8.26538276672,-11.6537590027,-150.284805298,-18.6124897003,-3.7781701088,3.00626134872,0
1539875311254517864,32.343593792,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,29.9499988556,-83.5275650024,4.17586088181,95,-8.26538276672,-11.6537590027,-150.284805298,-18.6709098816,-3.67495155334,3.07583737373,0
1539875311294134408,32.383210336,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,29.9499988556,-83.5275650024,4.17586088181,95,-8.26538276672,-11.6537590027,-150.284805298,-18.7227077484,-3.60118246078,3.11747312546,0
1539875311349775624,32.438851552,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,30.2399997711,-83.5275650024,3.80392217636,93,-10.7784423828,-11.7107915878,-153.641708374,-18.826751709,-3.43493962288,3.13459801674,0
1539875311418932808,32.508008736,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,30.5399990082,-88.8940811157,3.44043850899,91,-10.7784423828,-11.7107915878,-153.641708374,-18.8943595886,-3.35258436203,3.13812589645,0
1539875311437735912,32.52681184,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,30.5399990082,-88.8940811157,3.44043850899,91,-10.7784423828,-11.7107915878,-153.641708374,-18.9197883606,-3.31673812866,3.10072588921,0
1539875311479614216,32.568690144,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,30.8299999237,-88.8940811157,3.11076498032,90,-10.7784423828,-11.7107915878,-153.641708374,-19.0697002411,-3.22194933891,2.81804800034,0
1539875311520457928,32.609533856,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,30.8299999237,-88.8940811157,3.11076498032,90,-10.7784423828,-11.7107915878,-153.641708374,-19.1310958862,-3.19838142395,2.70898723602,0
1539875311583318056,32.672393984,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,30.8299999237,-88.8940811157,3.11076498032,90,-10.7784423828,-11.7107915878,-153.641708374,-19.3688850403,-3.12700533867,2.16807746887,0
1539875311619589928,32.708665856,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,31.0599994659,-88.4695053101,2.78109431267,88,-10.7784423828,-11.7107915878,-153.641708374,-19.4116706848,-3.11166143417,2.04997873306,0
1539875311683862472,32.7729384,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,31.0599994659,-88.4695053101,2.78109431267,88,-10.7784423828,-11.7107915878,-153.641708374,-19.556142807,-3.03541922569,1.8286151886,0
1539875311723811912,32.81288784,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,31.2399997711,-88.4695053101,2.46832680702,86,-10.7784423828,-11.7107915878,-153.641708374,-19.6185932159,-2.98184752464,1.71957945824,0
1539875311780138216,32.869214144,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,31.2399997711,-88.4695053101,2.46832680702,86,-10.7784423828,-11.7107915878,-153.641708374,-19.7210006714,-2.92440128326,1.60060572624,0
1539875311821291400,32.910367328,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,31.3699989319,-134.944335938,2.16401338577,85,-8.26682090759,-9.7777223587,-157.492492676,-19.7368068695,-2.9070148468,1.57901895046,0
1539875311852429640,32.941505568,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,31.3699989319,-134.944335938,2.16401338577,85,-8.26682090759,-9.7777223587,-157.492492676,-19.8241767883,-2.83412480354,1.50861513615,0
1539875311957136872,33.0462128,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,31.4899997711,-134.944335938,1.85969913006,83,-8.26682090759,-9.7777223587,-157.492492676,-19.9478569031,-2.72655177116,1.28685832024,0
1539875311991684552,33.08076048,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,31.5799999237,-153.759002686,1.57229101658,81,-8.26682090759,-9.7777223587,-157.492492676,-19.9948596954,-2.67240977287,1.24440407753,0
1539875312019458632,33.10853456,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,31.5799999237,-153.759002686,1.57229101658,81,-8.26682090759,-9.7777223587,-157.492492676,-20.019865036,-2.63567376137,1.21737957001,0
1539875312104301736,33.193377664,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,31.6700000763,-153.759002686,1.29333722591,79,-8.26682090759,-9.7777223587,-157.492492676,-20.1096286774,-2.41956710815,1.31522154808,0
1539875312185950088,33.275026016,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,31.6700000763,-153.759002686,1.29333722591,79,-8.26682090759,-9.7777223587,-157.492492676,-20.1880187988,-2.2199883461,1.37765073776,0
1539875312211653384,33.300729312,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,31.7699985504,-167.670822144,1.03974175453,78,-8.26682090759,-9.7777223587,-157.492492676,-20.2214279175,-2.13225626945,1.40238070488,0
1539875312268581832,33.35765776,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,31.7699985504,-167.670822144,1.03974175453,78,-10.6980743408,-8.25473308563,-163.529464722,-20.2526550293,-2.04666352272,1.44973027706,0
1539875312293072040,33.382147968,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,31.8799991608,-167.670822144,0.811505794525,76,-10.6980743408,-8.25473308563,-163.529464722,-20.28058815,-1.96422874928,1.51446640491,0
1539875312380947528,33.470023456,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,31.8799991608,-167.670822144,0.811505794525,76,-10.6980743408,-8.25473308563,-163.529464722,-20.4681186676,-1.62572538853,1.1287831068,0
1539875312449035464,33.538111392,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.0,-165.52772522,0.608629524708,75,-10.6980743408,-8.25473308563,-163.529464722,-20.4681186676,-1.62572538853,1.1287831068,0
1539875312532082152,33.62115808,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.0999984741,-165.52772522,0.431112617254,73,-10.6980743408,-8.25473308563,-163.529464722,-20.5545196533,-1.45334112644,0.751246452332,0
1539875312572228520,33.661304448,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.0999984741,-165.52772522,0.431112617254,73,-12.2312202454,-6.62107419968,-162.984985352,-20.5703792572,-1.30533349514,0.678358674049,0
1539875312604790152,33.69386608,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.1599998474,-168.790817261,0.278955221176,72,-12.2312202454,-6.62107419968,-162.984985352,-20.5769195557,-1.21414530277,0.71626996994,0
1539875312663978664,33.753054592,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.1599998474,-168.790817261,0.278955221176,72,-12.2312202454,-6.62107419968,-162.984985352,-20.5894012451,-1.12418222427,0.774883210659,0
1539875312727373832,33.81644976,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.219997406,-168.790817261,0.152157515287,70,-12.2312202454,-6.62107419968,-162.984985352,-20.6053218842,-0.97351205349,0.788562893867,0
1539875312772434760,33.861510688,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.219997406,-168.790817261,0.152157515287,70,-12.2312202454,-6.62107419968,-162.984985352,-20.6241912842,-0.860479295254,0.733166694641,0
1539875312814727240,33.903803168,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.2799987793,-175.339691162,0.0422660037875,69,-13.6559152603,-5.3655872345,-165.453323364,-20.6432476044,-0.7552754879,0.674467563629,0
1539875312856276264,33.945352192,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.2799987793,-175.339691162,0.0422660037875,69,-13.6559152603,-5.3655872345,-165.453323364,-20.6666793823,-0.608861029148,0.689720511436,0
1539875312906720904,33.995796832,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.3400001526,-175.339691162,-0.0422660037875,67,-13.6559152603,-5.3655872345,-165.453323364,-20.6751155853,-0.47014734149,0.695784151554,0
1539875312975196808,34.064272736,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.3400001526,-175.339691162,-0.0422660037875,67,-13.6559152603,-5.3655872345,-165.453323364,-20.6827049255,-0.383468657732,0.664122521877,0
1539875313012576168,34.101652096,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.3999977112,-169.206619263,-0.101438418031,66,-13.6559152603,-5.3655872345,-165.453323364,-20.6955184937,-0.24323938787,0.596827864647,0
1539875313059336584,34.148412512,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.3999977112,-169.206619263,-0.101438418031,66,-13.6559152603,-5.3655872345,-165.453323364,-20.690536499,-0.167658656836,0.672958850861,0
1539875313109315112,34.19839104,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.4599990845,-169.206619263,-0.143704518676,65,-13.6559152603,-5.3655872345,-165.453323364,-20.6869792938,-0.0807359144092,0.768559396267,0
1539875313173850920,34.262926848,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.4599990845,-169.206619263,-0.143704518676,65,-7.98675298691,-4.23375892639,-168.630752563,-20.6784934998,0.0190237872303,0.864547491074,0
1539875313212128552,34.30120448,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.5400009155,-163.241958618,-0.177517354488,64,-7.98675298691,-4.23375892639,-168.630752563,-20.6892795563,0.13695757091,0.820337712765,0
1539875313272341352,34.36141728,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.5400009155,-163.241958618,-0.177517354488,64,-7.98675298691,-4.23375892639,-168.630752563,-20.705488205,0.2641672194,0.614580631256,0
1539875313335397032,34.42447296,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.6100006104,-163.241958618,-0.205706194043,63,-7.98675298691,-4.23375892639,-168.630752563,-20.705488205,0.2641672194,0.614580631256,0
1539875313395141448,34.484217376,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.6800003052,-157.243164062,-0.195683404803,62,-7.98675298691,-4.23375892639,-168.630752563,-20.6877765656,0.350016444921,0.521955728531,0
1539875313485403496,34.574479424,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.6800003052,-157.243164062,-0.195683404803,62,-7.98675298691,-4.23375892639,-168.630752563,-20.6821498871,0.469769269228,0.223605558276,0
1539875313497219752,34.58629568,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.719997406,-157.243164062,-0.185660615563,60,-7.98675298691,-4.23375892639,-168.630752563,-20.677444458,0.510959744453,0.130818620324,0
1539875313583009736,34.672085664,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.719997406,-157.243164062,-0.185660615563,60,-5.18547344208,-3.09092617035,-169.451797485,-20.6506900787,0.606243431568,-0.247809916735,0
1539875313605960168,34.695036096,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.719997406,-163.792419434,-0.483856469393,60,-5.18547344208,-3.09092617035,-169.451797485,-20.6378211975,0.650483608246,-0.416873931885,0
1539875313663429000,34.752504928,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.719997406,-163.792419434,-0.483856469393,60,-5.18547344208,-3.09092617035,-169.451797485,-20.6212272644,0.688738524914,-0.638225078583,0
1539875313707112200,34.796188128,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.6599998474,-163.792419434,-0.421301484108,59,-5.18547344208,-3.09092617035,-169.451797485,-20.6067504883,0.721895158291,-0.81826710701,0
1539875313825422824,34.914498752,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.5499992371,-154.407684326,-0.768867313862,58,-5.18547344208,-3.09092617035,-169.451797485,-20.5186519623,0.717111647129,-1.13925158978,0
1539875313874633864,34.963709792,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.5499992371,-154.407684326,-0.768867313862,58,-5.18547344208,-3.09092617035,-169.451797485,-20.4276294708,0.673747181892,-1.13237857819,0
1539875313933519080,35.022595008,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.4199981689,-154.407684326,-0.671776294708,57,2.1450214386,-2.37842822075,-172.250457764,-20.4276294708,0.673747181892,-1.13237857819,0
1539875314012462344,35.101538272,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.2799987793,-142.338562012,-0.583134293556,56,2.1450214386,-2.37842822075,-172.250457764,-20.3148422241,0.586861133575,-1.5845502615,0
1539875314057127368,35.146203296,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.2799987793,-142.338562012,-0.583134293556,56,2.1450214386,-2.37842822075,-172.250457764,-20.2453098297,0.52775645256,-1.81816351414,0
1539875314125084136,35.214160064,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.0999984741,-142.338562012,-1.96262776852,56,2.1450214386,-2.37842822075,-172.250457764,-20.1708030701,0.515134513378,-1.90500938892,0
1539875314177033160,35.266109088,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,32.0999984741,-142.338562012,-1.96262776852,56,2.1450214386,-2.37842822075,-172.250457764,-20.1194934845,0.509025990963,-1.90205574036,0
1539875314202549736,35.291625664,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,31.8899993896,-142.101669312,-1.76313662529,55,2.1450214386,-2.37842822075,-172.250457764,-20.1194934845,0.509025990963,-1.90205574036,0
1539875314260552040,35.349627968,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,31.8899993896,-142.101669312,-1.76313662529,55,2.1450214386,-2.37842822075,-172.250457764,-20.0067443848,0.527059972286,-1.86890721321,0
1539875314301107912,35.39018384,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,31.6899986267,-142.101669312,-2.68977594376,55,2.1450214386,-2.37842822075,-172.250457764,-19.9415607452,0.556707143784,-1.76276814938,0
1539875314413531784,35.502607712,carbonZ_2018-10-18-11-04-08_1_engine_failure_with_emr_traj,engine,31.5100002289,-114.421272278,-2.39739322662,54,1.97629773617,-2.19470906258,-175.756500244,-19.8706111908,0.579881668091,-1.64961647987,0
